PLAYER_NAME,TEAM_NAME,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,LOC_X,LOC_Y,SHOT_MADE_FLAG,GAME_DATE
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-78,66,1,20091030
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,7,67,1,20091030
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-93,156,1,20091030
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-4,44,1,20091101
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,54,12,1,20091103
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,75,56,1,20091103
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,12,175,1,20091103
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-8,47,1,20091104
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-120,156,1,20091104
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-127,173,1,20091104
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,24,30,1,20091104
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,118,9,1,20091104
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,86,23,1,20091104
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,47,28,1,20091104
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,146,138,1,20091106
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,4,14,1,20091106
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-4,11,1,20091106
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,-2,175,1,20091106
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,1,9,1,20091106
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-2,4,1,20091106
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,2,3,1,20091106
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,59,7,1,20091106
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-13,12,1,20091108
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-7,-13,1,20091108
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-2,7,1,20091108
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-106,126,1,20091108
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-7,1,1,20091108
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,56,164,1,20091108
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-19,12,1,20091108
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-37,34,1,20091109
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-40,31,1,20091109
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,7,94,1,20091109
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,114,124,1,20091109
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,2,88,1,20091109
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,64,63,1,20091111
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,152,115,1,20091111
Amar'e Stoudemire,Phoenix Suns,Left Side(L),16-24 ft.,-172,101,1,20091111
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-2,55,1,20091112
Amar'e Stoudemire,Phoenix Suns,Left Side(L),16-24 ft.,-180,44,1,20091115
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-84,94,1,20091115
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-27,55,1,20091115
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-5,11,1,20091115
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-64,22,1,20091115
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,13,75,1,20091117
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,12,178,1,20091117
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,140,52,1,20091117
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-68,53,1,20091117
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-48,39,1,20091117
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-144,48,1,20091117
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,135,37,1,20091119
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-15,83,1,20091119
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-70,93,1,20091119
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,32,63,1,20091122
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,23,53,1,20091125
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-82,44,1,20091125
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,102,183,1,20091125
Amar'e Stoudemire,Phoenix Suns,Left Side(L),16-24 ft.,-175,58,1,20091125
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-15,63,1,20091125
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-95,127,1,20091125
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,146,124,1,20091125
Amar'e Stoudemire,Phoenix Suns,Left Side(L),16-24 ft.,-144,88,1,20091125
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-149,110,1,20091125
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-11,71,1,20091127
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,121,154,1,20091127
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,23,23,1,20091129
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,6,20,1,20091129
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-35,22,1,20091129
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-5,15,1,20091129
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-29,15,1,20091129
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-60,33,1,20091201
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,9,52,1,20091201
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,1,3,1,20091202
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,23,71,1,20091202
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-5,15,1,20091202
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,2,1,1,20091202
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,133,105,1,20091205
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,92,48,1,20091205
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,6,42,1,20091205
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,4,41,1,20091205
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-152,-3,1,20091206
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-87,126,1,20091206
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,-35,206,1,20091206
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-120,82,1,20091206
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-138,132,1,20091206
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-95,157,1,20091206
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-70,80,1,20091206
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,111,137,1,20091206
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,69,94,1,20091208
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-13,149,1,20091208
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,62,126,1,20091208
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,10,154,1,20091208
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-60,17,1,20091208
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,61,83,1,20091211
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-92,119,1,20091211
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,89,175,1,20091211
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-60,20,1,20091211
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,56,160,1,20091211
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-92,134,1,20091211
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,63,157,1,20091212
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-110,86,1,20091212
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,4,89,1,20091212
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-117,148,1,20091215
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,34,167,1,20091215
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,13,167,1,20091215
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,-40,213,1,20091217
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-59,175,1,20091217
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,53,31,1,20091217
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,129,94,1,20091217
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-60,58,1,20091219
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,4,71,1,20091219
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-87,134,1,20091219
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,32,50,1,20091219
Amar'e Stoudemire,Phoenix Suns,Left Side(L),16-24 ft.,-160,113,1,20091221
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-153,-8,1,20091221
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,26,189,1,20091221
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-89,131,1,20091221
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,13,61,1,20091223
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-30,55,1,20091223
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-18,63,1,20091223
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-8,69,1,20091223
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,84,167,1,20091223
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,50,26,1,20091223
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,2,66,1,20091225
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,51,30,1,20091225
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,56,105,1,20091225
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,10,60,1,20091225
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,1,15,1,20091226
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,2,9,1,20091226
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-2,42,1,20091226
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-5,12,1,20091226
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-127,124,1,20091228
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,75,131,1,20091228
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-24,74,1,20091228
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-93,146,1,20091228
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-62,50,1,20091228
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,-5,184,1,20091228
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,102,119,1,20091228
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,-45,176,1,20091230
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,42,107,1,20091230
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,75,138,1,20091230
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-40,53,1,20091230
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,146,12,1,20091230
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,17,151,1,20091230
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-15,66,1,20100102
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-122,126,1,20100102
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-79,190,1,20100102
Amar'e Stoudemire,Phoenix Suns,Left Side(L),16-24 ft.,-180,55,1,20100102
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-89,183,1,20100102
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-95,149,1,20100102
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-41,58,1,20100105
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,1,200,1,20100105
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-11,37,1,20100105
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,-29,170,1,20100105
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-105,22,1,20100106
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-2,71,1,20100106
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,116,108,1,20100106
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,13,104,1,20100106
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,62,108,1,20100106
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,2,78,1,20100106
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,59,200,1,20100108
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,133,9,1,20100108
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,47,172,1,20100108
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-147,129,1,20100111
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-24,66,1,20100111
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-56,58,1,20100111
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,116,126,1,20100111
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,94,105,1,20100111
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-8,83,1,20100111
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,58,78,1,20100111
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,4,83,1,20100111
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-10,86,1,20100111
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-13,11,1,20100113
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-11,-10,1,20100113
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-15,1,1,20100113
Amar'e Stoudemire,Phoenix Suns,Left Side(L),16-24 ft.,-146,102,1,20100113
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-2,34,1,20100113
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-11,37,1,20100113
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-16,-6,1,20100115
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,62,93,1,20100115
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,24,1,1,20100115
Amar'e Stoudemire,Phoenix Suns,Right Side(R),16-24 ft.,171,72,1,20100115
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,17,97,1,20100115
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-27,30,1,20100115
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-138,58,1,20100116
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,48,74,1,20100116
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,18,71,1,20100118
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,9,132,1,20100118
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-46,82,1,20100118
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,62,23,1,20100118
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,75,71,1,20100120
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-56,30,1,20100120
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,103,142,1,20100120
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,37,47,1,20100120
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,36,194,1,20100120
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-37,28,1,20100122
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-37,33,1,20100122
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-71,12,1,20100122
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,1,83,1,20100123
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-2,42,1,20100123
Amar'e Stoudemire,Phoenix Suns,Right Side(R),16-24 ft.,143,97,1,20100125
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,47,71,1,20100126
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,67,37,1,20100126
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-59,148,1,20100126
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-146,121,1,20100128
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-60,112,1,20100128
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-2,72,1,20100128
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-11,47,1,20100128
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,10,175,1,20100128
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-34,66,1,20100131
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,56,31,1,20100131
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-5,94,1,20100131
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,34,189,1,20100131
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-64,186,1,20100131
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,81,138,1,20100131
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-30,64,1,20100131
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-23,64,1,20100131
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,36,61,1,20100201
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-76,58,1,20100201
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,50,60,1,20100203
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-111,18,1,20100203
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,94,145,1,20100205
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,-8,160,1,20100205
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-64,181,1,20100205
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,20,78,1,20100205
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,122,149,1,20100205
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,58,37,1,20100210
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-59,39,1,20100210
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,43,14,1,20100210
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-23,41,1,20100216
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,54,47,1,20100216
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-95,153,1,20100217
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-97,170,1,20100217
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,10,52,1,20100217
Amar'e Stoudemire,Phoenix Suns,Right Side(R),16-24 ft.,168,9,1,20100217
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,59,47,1,20100217
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,21,91,1,20100217
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,10,69,1,20100217
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,32,105,1,20100217
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-35,85,1,20100217
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-27,86,1,20100217
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,7,78,1,20100219
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-5,86,1,20100219
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-68,52,1,20100219
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,83,159,1,20100219
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-60,45,1,20100219
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-23,86,1,20100221
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-49,63,1,20100221
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-27,97,1,20100221
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-27,146,1,20100223
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-5,53,1,20100223
Amar'e Stoudemire,Phoenix Suns,Center(C),16-24 ft.,39,172,1,20100223
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-100,127,1,20100224
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-5,60,1,20100224
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-123,110,1,20100224
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-134,3,1,20100224
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,10,56,1,20100224
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,12,64,1,20100224
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-116,164,1,20100224
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-23,78,1,20100226
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-82,143,1,20100226
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-89,156,1,20100226
Amar'e Stoudemire,Phoenix Suns,Right Side Center(RC),16-24 ft.,135,162,1,20100226
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,6,-8,1,20100228
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,1,-2,1,20100228
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-78,26,1,20100228
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),24+ ft.,-116,213,1,20100228
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-4,154,1,20100228
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-5,6,1,20100228
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,2,-3,1,20100228
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-5,1,1,20100228
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-26,44,1,20100228
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-18,7,1,20100228
Amar'e Stoudemire,Phoenix Suns,Left Side(L),16-24 ft.,-141,82,1,20100301
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-71,34,1,20100301
Amar'e Stoudemire,Phoenix Suns,Right Side(R),8-16 ft.,88,52,1,20100303
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,9,55,1,20100303
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-13,77,1,20100303
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-59,162,1,20100304
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,61,39,1,20100304
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-90,126,1,20100304
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-26,83,1,20100304
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-32,86,1,20100304
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,45,33,1,20100304
Amar'e Stoudemire,Phoenix Suns,Center(C),8-16 ft.,-49,145,1,20100304
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-109,137,1,20100306
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,12,75,1,20100306
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-10,67,1,20100306
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,62,44,1,20100306
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-27,55,1,20100306
Amar'e Stoudemire,Phoenix Suns,Left Side(L),8-16 ft.,-54,78,1,20100312
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,37,61,1,20100312
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,58,44,1,20100312
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,42,66,1,20100312
Amar'e Stoudemire,Phoenix Suns,Center(C),Less Than 8 ft.,-7,30,1,20100314
Amar'e Stoudemire,Phoenix Suns,Left Side Center(LC),16-24 ft.,-138,142,1,20100314
